location,density_per_km
Dominican_Republic-Hermanas_Mirabal,283.4869689941406
Dominican_Republic-Samana,177.5342559814453
Dominican_Republic-San_Cristobal,1514.53857421875
Dominican_Republic-San_Juan,316.2856750488281
Dominican_Republic-San_Pedro_de_Macoris,1993.464599609375
Dominican_Republic-Sanchez_Ramirez,147.1822509765625
Dominican_Republic-Santiago,4150.2216796875
Dominican_Republic-Santiago-Rodriguez,41.27574920654297
Dominican_Republic-Valverde,983.0484008789062
Dominican_Republic-Monsenor_Nouel,523.837890625
Dominican_Republic-Monte_Plata,354.8603515625
Dominican_Republic-Hato_Mayor,24.762672424316406
Dominican_Republic-San_Jose_de_Ocoa,218.1297607421875
Dominican_Republic-Santo_Domingo,12376.0859375
Dominican_Republic-Extranjera,198.68756103515625
Dominican_Republic-Other,198.68756103515625
Ecuador-Azuay-Cuenca,5303.0068359375
Ecuador-Bolivar,151.37063598632812
Ecuador-Chimborazo-Chunchi,67.44215393066406
Ecuador-Cotopaxi,42.95606994628906
Ecuador-El_Oro-Huaquillas,1374.49365234375
Ecuador-El_Oro-Machala,1471.0333251953125
Ecuador-El_Oro-Pasaje,467.1458435058594
Ecuador-El_Oro-Santa_Rosa,356.6400146484375
Ecuador-Esmeraldas-Esmeraldas,2939.078125
Ecuador-Esmeraldas-Atacames,206.9725341796875
Ecuador-Esmeraldas-Muisne,67.2261962890625
Ecuador-Esmeraldas-Quininde,62.59082794189453
Ecuador-Esmeraldas-San_Lorenzo,54.53178024291992
Ecuador-Esmeraldas-Rioverde,84.18666076660156
Ecuador-Galapagos-Santa_Cruz,2.7774698734283447
Ecuador-Imbabura-Otavalo,718.284912109375
Ecuador-Guayas-Daule,575.0009765625
Ecuador-Guayas-General_Antonio_Elizalde,84.6178207397461
Ecuador-Guayas-Guayaquil,1303.386962890625
Ecuador-Guayas-Playas,192.04129028320312
Ecuador-Guayas-Balzar,54.65317916870117
Ecuador-Los_Rios-Buena_Fe,139.14678955078125
Ecuador-Los_Rios-Quevedo,1025.641845703125
Ecuador-Los_Rios-Ventanas,330.3984069824219
Ecuador-Los_Rios-Vinces,122.62074279785156
Ecuador-Manabi-Jipijapa,143.42828369140625
Ecuador-Los_Rios-Jaramijo,221.9373779296875
Ecuador-Manabi-Chone,105.61061096191406
Ecuador-Manabi-Manta,1333.324462890625
Ecuador-Manabi-Pajan,92.96832275390625
Ecuador-Manabi-Pedernales,51.561851501464844
Ecuador-Manabi-Portoviejo,621.662353515625
Ecuador-Manabi-Puerto_Lopez,63.52107238769531
Ecuador-Manabi-Rocafuerte,139.45001220703125
Ecuador-Manabi-Santa_Ana,82.37881469726562
Ecuador-Manabi-San_Vicente,56.25702667236328
Ecuador-Manabi-24_de_Mayo,5428.548828125
Ecuador-Manabi-Tosagua,137.0556182861328
Ecuador-Manabi-Sucre,79.64288330078125
Ecuador-Orellana_Joya_de_los_Sachas,151.1546630859375
Ecuador-Pichincha-Mejia,76.48725891113281
Ecuador-Pichincha-Quito,5428.548828125
Ecuador-Pichincha-Cayambe,166.2379150390625
Ecuador-Santa_Elena,307.060791015625
Ecuador-Santo_Domingo_de_los_Tsachilas-La_Concordia,166.2632293701172
Ecuador-Santo_Domingo_de_los_Tsachilas-Santo_Domingo,367.63079833984375
Ecuador-Sucumbios-Shushufindi,83.25965881347656
Ecuador-Sucumbios-Lago_Agrio,217.67611694335938
Ecuador-Azuay,5303.0068359375
Ecuador-Esmeraldas,2939.078125
Ecuador-Chimborazo,50.11248779296875
Ecuador-Galapagos,2.0986151695251465
Ecuador-Orellana,572.0955810546875
Ecuador-Guayas,75.21554565429688
Ecuador-Pichincha,5428.548828125
Ecuador-Los_Rios,1025.641845703125
Ecuador-Santo_Domingo_de_los_Tsachilas,367.6307373046875
Ecuador-Sucumbios,217.6761016845703
Ecuador-El_Oro,1471.033447265625
Ecuador-Manabi,621.662353515625
Ecuador-Loja,704.2467041015625
Ecuador-Napo,213.48333740234375
Ecuador-Canar,190.8298797607422
Ecuador-Imbabura,683.337158203125
Ecuador-Carchi,56.011558532714844
Ecuador-Manabi-Montecristi,121.26436614990234
Ecuador-Tungurahua,114.0572509765625
El_Salvador-Ahuachapan,548.8471069335938
El_Salvador-Cabanas,194.17991638183594
El_Salvador-Chalatenango,109.30896759033203
El_Salvador-Cuscatlan,140.90283203125
El_Salvador-La_Libertad,278.7900390625
El_Salvador-La_Paz,331.3556823730469
El_Salvador-La_Union,222.5365447998047
El_Salvador-Morazan,185.5107421875
El_Salvador-San_Miguel,392.8548583984375
El_Salvador-San_Salvador,3471.0458984375
El_Salvador-San_Vicente,215.90576171875
El_Salvador-Santa_Ana,693.1297607421875
El_Salvador-Sonsonate,368.640380859375
El_Salvador-Usulutan,417.8297119140625
El_Salvador-Guatemala,4050.86376953125
El_Salvador-Honduras,4050.86376953125
Guatemala-Chiquimula,302.9764709472656
Guatemala-Chimaltenango,2834.4560546875
Guatemala-Escuintla,327.19464111328125
Guatemala-Suchitepequez,161.30096435546875
Guatemala-Zacapa,163.91004943847656
Guatemala-Jutiapa,245.1189727783203
Guatemala-Nor_Oriente,4705.73876953125
Guatemala-Alta_Verapaz,209.80401611328125
Guatemala-Baja_Verapaz,105.22023010253906
Guatemala-Izabal,32.56488037109375
Guatemala-Ixcan,111.38699340820312
Guatemala-Jalapa,227.11949157714844
Guatemala-Peten_Norte,21.74430274963379
Guatemala-Quetzaltenango,1319.4140625
Guatemala-San_Marcos,616.7932739257812
Guatemala-Sur,1286.22802734375
Guatemala-Nor_Occidente,5432.2353515625
Guatemala-Peten_Sur_Oriental,55.31553649902344
Guatemala-El_Progreso,131.66270446777344
Guatemala-Santa_Rosa,173.44650268554688
Guatemala-Retalhuleu,129.33938598632812
Guatemala-Sacatepequez,1192.45361328125
Guatemala-Solola,1132.676513671875
Guatemala-El_Quiche,92.34140014648438
Guatemala-Peten_Sur_Occidental,21.74430274963379
Guatemala-Central,56.83631896972656
Guatemala-Ixil,151.69842529296875
Guatemala-Huehuetenango,136.5113525390625
Guatemala-Totonicapan,662.3096923828125
Guatemala-Quiche,92.34140014648438
Haiti-Artibonite-Desssalines_Marchand,748.3342895507812
Haiti-Artibonite-Ennery,385.2548828125
Haiti-Artibonite-Gonaives,3054.81787109375
Haiti-Artibonite-Verrettes,435.5438537597656
Haiti-Artibonite,415.31524658203125
Haiti-Centre-Hinche,404.7184753417969
Haiti-Centre-Maissade,312.4395446777344
Haiti-Centre-Mirebalais,392.2281494140625
Haiti-Centre,263.0572814941406
Haiti-Grande_Anse-Corail,260.15325927734375
Haiti-Grande_Anse-Dame_Marie,552.1328735351562
Haiti-Grande_Anse-Roseaux,239.10382080078125
Haiti-Grande_Anse,315.80023193359375
Haiti-Nippes-Fond_Des_Negres,424.3360595703125
Haiti-Nippes-Miragoane,1067.05615234375
Haiti-Nippes,388.4007263183594
Haiti-Nord-Cap_Haitien,8909.734375
Haiti-Nord-Limbe,3684.20703125
Haiti-Nord-Milot,1176.9727783203125
Haiti-Nord-Pignon,521.5526123046875
Haiti-Nord-Plaine_du_Nord,759.0368041992188
Haiti-Nord-Plaisance,1584.0394287109375
Haiti-Nord,1756.3409423828125
Haiti-Nord_Est-Ouanaminthe,1661.0377197265625
Haiti-Nord_Est,51.42595672607422
Haiti-Nord_Ouest-La_Tortue,227.15951538085938
Haiti-Nord_Ouest-Saint_Louis_du_Nord,2633.9404296875
Haiti-Nord_Ouest,267.92584228515625
Haiti-Ouest-Carrefour,19935.478515625
Haiti-Ouest-Croix_des_Bouquets,3529.599853515625
Haiti-Ouest-Delmas,24117.15625
Haiti-Ouest-Petion_Ville,7284.19775390625
Haiti-Ouest-Petit_Goave,4691.6728515625
Haiti-Ouest-Port_au_Prince,8698.419921875
Haiti-Ouest,1030.8001708984375
Haiti-Sud-Aquin,342.61602783203125
Haiti-Sud,326.2386169433594
Haiti-Sud_Est-Anse_A_Pitres,141.02984619140625
Haiti-Sud_Est-Cotes_de_Fer,240.75506591796875
Haiti-Sud_Est-Marigot,761.3251953125
Haiti-Sud_Est,894.4892578125
Mexico-Aguascalientes,7810.2490234375
Mexico-Baja_California,0.026155754923820496
Mexico-Baja_California_Sur,0.69289231300354
Mexico-Campeche,0.06487607955932617
Mexico-Chiapas,7786.619140625
Mexico-Chihuahua,4778.333984375
Mexico-Coahuila_de_Zaragoza,5.0378289222717285
Mexico-Colima,10.11670970916748
Mexico-Distrito_Federal,14325.6171875
Mexico-Durango,12.651546478271484
Mexico-Guanajuato,8491.0224609375
Mexico-Guerrero,29.28565788269043
Mexico-Hidalgo,1651.119873046875
Mexico-Jalisco,4593.8408203125
Mexico-Mexico,7.910103797912598
Mexico-Michoacan_de_Ocampo,188.32546997070312
Mexico-Morelos,243.17239379882812
Mexico-Nayarit,8.520962715148926
Mexico-Nuevo_Leon,4271.4140625
Mexico-Oaxaca,5096.3232421875
Mexico-Puebla,6606.7060546875
Mexico-Queretaro_de_Arteaga,6959.10400390625
Mexico-Quintana_Roo,6.076494216918945
Mexico-San_Luis_Potosi,7812.388671875
Mexico-Sinaloa,2.235557794570923
Mexico-Sonora,0.04773048311471939
Mexico-Tabasco,53.38535690307617
Mexico-Tamaulipas,2.593869686126709
Mexico-Tlaxcala,4342.1474609375
Mexico-Veracruz_de_Ignacio_de_la_Llave,45.63874053955078
Mexico-Yucatan,4.269870758056641
Mexico-Zacatecas,8414.69140625
Nicaragua-Chinandega,194.61260986328125
Nicaragua-Chinandega-San_Pedro_del_Norte,64.1606674194336
Nicaragua-Leon,240.58729553222656
Nicaragua-Leon-Quetzalguaque,123.17100524902344
Nicaragua-Leon-Telica,60.93349838256836
Nicaragua-Managua,4173.90966796875
Nicaragua-Managua-Ciudad_Sandino,2353.492431640625
Nicaragua-Masaya-Masatepe,719.3567504882812
Nicaragua-Masaya-Nindiri,387.7846984863281
Nicaragua-Masaya-San_Juan_de_Oriente,869.7952880859375
Nicaragua-Matagalpa,297.59381103515625
Nicaragua-Nueva_Segovia-Ocotal,606.1177978515625
Nicaragua-Rivas-Cardenas,53.17512512207031
Nicaragua-Other,55.038055419921875
Nicaragua-Rivas,163.64163208007812
Nicaragua-Masaya,1227.1669921875
Nicaragua-Carazo,114.35311889648438
Nicaragua-Granada,193.20333862304688
Nicaragua-Nueva_Segovia,51.03972625732422
Nicaragua-Jinotega,171.13250732421875
Panama-Kuna_Yala-Acuatupu,18.77334213256836
Panama-Kuna_Yala-Mulatupu,19.993396759033203
Panama-Kuna_Yala-Ogobsucum,19.993396759033203
Panama-Kuna_Yala-Ustupu,18.77334213256836
Panama-Kuna_Yala-Achutupu,18.77334213256836
Panama-Kuna_Yala-Pto_Obaldia,19.993396759033203
Panama-Kuna_Yala-Playon_Chico,18.77334213256836
Panama-Kuna_Yala-Nargana,12.695869445800781
Panama-Kuna_Yala-Corazon_de_Jesus,12.695869445800781
Panama-Kuna_Yala-Rio_Azucar,12.695869445800781
Panama-Kuna_Yala-Rio_Sidra,12.695869445800781
Panama-Kuna_Yala-Carti_Sugdup,19.993396759033203
Panama-Kuna_Yala-Ailigandi,19.993396759033203
Panama-Kuna_Yala-Ailitupu,19.993396759033203
Panama-Kuna_Yala-Nalugena,19.993396759033203
Panama-Kuna_Yala-Mamitupu,18.773344039916992
Panama-Kuna_Yala-Wichubhula,19.993396759033203
Panama-Kuna_Yala-Soledad_Miria,12.695870399475098
Panama-Kuna_Yala-Soledad_Miriam,12.695870399475098
Panama-Kuna_Yala-Naranjo_Chico,12.695870399475098
Panama-Metro-Tocumen,1172.26513671875
Panama-Metro-SanFrancisco,10210.58984375
Panama-Metro-Man_anitas,2127.66943359375
Panama-Metro-Calidonia,16169.60546875
Panama-Metro-Juan_Diaz,3339.0087890625
Panama-Metro-Parque_Lefevre,6783.27783203125
Panama-Metro-Santa_Ana,12731.431640625
Panama-Metro-Rio_Abajo,7259.74267578125
Panama-Metro-Pueblo_Nuevo,7561.4921875
Panama-Metro-Chorrillo,7821.94775390625
Panama-Metro-Bella_Vista,10285.8818359375
Panama-Metro-Bethania,4776.39794921875
Panama-Metro-Ancon,178.64511108398438
Panama-Metro-San_Felipe,24970.1328125
Panama-Metro-Pedregal,3514.25
Panama-Metro-24_de_Diciembre,1096.4989013671875
Panama-Metro-Clayton,227.3785858154297
Panama-Metro-Costa_del_Este,5490.580078125
Panama-Metro-Taboga,105.47528076171875
Panama-Metro-Las_Garzas,24970.1328125
Panama-Metro-Arnulfo_Arias,10528.51953125
Panama-Metro-Gamboa,95.8555908203125
Panama-Metro-Veracruz,892.901611328125
Panama-Panama_Oeste-Gorgona,219.28518676757812
Panama-Panama_Oeste-Guadalupe,5438.447265625
Panama-Panama_Oeste-Arraija_n,726.607421875
Panama-Panama_Oeste-La_Chorrera,3034.531005859375
Panama-Panama_Oeste-Playa_Leona,227.55474853515625
Panama-Panama_Oeste-El_Coco,1632.139892578125
Panama-Panama_Oeste-La_Mitra,488.29632568359375
Panama-Panama_Oeste-Vista_Alegre,3720.7470703125
Panama-Panama_Norte-las_cumbres,1982.912109375
Panama-Panama_Norte-Chilibre,67.16465759277344
Panama-Panama_Norte-Ernesto_Cordoba,2443.093505859375
Panama-Colon-Salamanca,10.843720436096191
Panama-Colon-San_Juan,206.90740966796875
Panama-San_Miguelito-Villas_del_Golf,535.8929443359375
Panama-San_Miguelito-San_Jose,5.062478065490723
Panama-San_Miguelito-Quintas_de_Montichello,6801.34423828125
Panama-San_Miguelito-Mano_de_Piedra,75.21585083007812
Panama-San_Miguelito-Samaria,11214.02734375
Panama-San_Miguelito-Altos_de_Panama,2168.789794921875
Panama-San_Miguelito-Camino_Real,3722.04736328125
Panama-San_Miguelito-Condado_del_Rey,4790.482421875
Panama-San_Miguelito-Villa_Lucre,11670.1767578125
Panama-San_Miguelito-Brisas_del_Golf,5195.26025390625
Panama-San_Miguelito-Victoriano_Lorenzo,7430.234375
Panama-San_Miguelito-Omar_Torrijos,4624.54052734375
Panama-San_Miguelito-Ojo_de_Agua,52.009586334228516
Panama-San_Miguelito-Villa_Guadalupe,6892.4267578125
Panama-San_Los_Santos-La_Villa,156.24949645996094
Panama-Darien-Rio_Congo,3.3934450149536133
Panama-Herrera-Chitre,721.0010375976562
Panama-Sin_Especificar,19.993396759033203
Panama-San_Miguelito,10528.51953125
Panama-Chiriqui,52.248016357421875
Panama-Kuna_Yala,18.77334213256836
Panama-Metro,22878.96484375
Panama-P_Oeste,157.14830017089844
Panama-Costa_del_Este,5490.580078125
Panama-P.Este-Las_Margaritas,61.04036331176758
Panama-Veraguas-Santiago,474.4801940917969
Panama-Darien,0.9715133309364319
Panama-Herrera,34.72913360595703
Panama-Ngabe_Bugle,9.5769624710083
Panama-Veraguas,25.58414077758789
Panama-Panama_Norte,1394.28369140625
Panama-Importados,8095.056640625
Panama-Panama_Este,13518.5595703125
Panama-Bocas_del_Toro,138.64913940429688
Panama-Panama_Oeste,19.993396759033203
Panama-Los_Santos,10.504312515258789
Panama-Bocas_del_Toro-Bastimento,42.69947814941406
Panama-Bocas_del_Toro-Bocas_del_Toro,138.64913940429688
Panama-Cocle,22.8085880279541
Panama-Cocle-Rio_Hato,94.65104675292969
Panama-Colon,3637.561767578125
Panama-SD,19.993396759033203
United_States-Puerto_Rico,1966.2645263671875
United_States-Alabama,8.525882720947266
United_States-Arizona,0.057856328785419464
United_States-Arkansas,32.924957275390625
United_States-California,28.92959976196289
United_States-Colorado,0.1714942902326584
United_States-Connecticut,816.0541381835938
United_States-Delaware,73.29888916015625
United_States-District_of_Columbia,7953.88623046875
United_States-Florida,32.40045166015625
United_States-Georgia,9.850274085998535
United_States-Illinois,8.198667526245117
United_States-Indiana,15.49669075012207
United_States-Iowa,1.9218940734863281
United_States-Idaho,0.03507591784000397
United_States-Kansas,0.14728519320487976
United_States-Kentucky,32.847068786621094
United_States-Louisiana,30.927490234375
United_States-Maine,6.144123077392578
United_States-Maryland,192.44955444335938
United_States-Massachusetts,59.07201385498047
United_States-Michigan,5.506025314331055
United_States-Minnesota,3.4616806507110596
United_States-Mississippi,13.658160209655762
United_States-Missouri,39.00273132324219
United_States-Montana,0.022715456783771515
United_States-Nebraska,0.835295557975769
United_States-Nevada,0.00795837678015232
United_States-New_Hampshire,152.44107055664062
United_States-New_Jersey,33.96152877807617
United_States-New_Mexico,0.005322497338056564
United_States-New_York,22038.994140625
United_States-North_Carolina,26.094127655029297
United_States-North_Dakota,0.26033246517181396
United_States-Ohio,31.49454116821289
United_States-Oklahoma,6.019553184509277
United_States-Oregon,0.1839526742696762
United_States-Pennsylvania,52.845359802246094
United_States-Puerto_Rico,1966.2645263671875
United_States-Rhode_Island,210.45669555664062
United_States-South_Carolina,127.50901794433594
United_States-South_Dakota,0.11815658211708069
United_States-Tennessee,12.374276161193848
United_States-Texas,0.32707321643829346
United_States-US_Virgin_Islands,835.0464477539062
United_States-Utah,0.045150622725486755
United_States-Vermont,147.62908935546875
United_States-Virginia,1.2369799613952637
United_States-Washington,7.217485427856445
United_States-West_Virginia,2.7016305923461914
United_States-Wyoming,0.03893524780869484
United_States-Wisconsin,9.017390251159668
United_States-Florida-Alachua_County,1149.6954345703125
United_States-Florida-Baker_County,118.60404205322266
United_States-Florida-Bay_County,845.082275390625
United_States-Florida-Bradford_County,979.6985473632812
United_States-Florida-Brevard_County,712.3817749023438
United_States-Florida-Broward_County,233.56692504882812
United_States-Florida-Calhoun_County,624.7852783203125
United_States-Florida-Charlotte_County,2444.838623046875
United_States-Florida-Citrus_County,161.43878173828125
United_States-Florida-Clay_County,141.57289123535156
United_States-Florida-Collier_County,0.21539677679538727
United_States-Florida-Columbia_County,1200.752685546875
United_States-Florida-DeSoto_County,1193.3837890625
United_States-Florida-Dixie_County,21.72025489807129
United_States-Florida-Duval_County,1926.7315673828125
United_States-Florida-Escambia_County,124.36100006103516
United_States-Florida-Flagler_County,13.718985557556152
United_States-Florida-Franklin_County,1002.823486328125
United_States-Florida-Gadsden_County,847.4251708984375
United_States-Florida-Gilchrist_County,17.946941375732422
United_States-Florida-Glades_County,105.57736206054688
United_States-Florida-Gulf_County,212.13226318359375
United_States-Florida-Hamilton_County,2256.3193359375
United_States-Florida-Hardee_County,1.2695484161376953
United_States-Florida-Hendry_County,31.729061126708984
United_States-Florida-Hernando_County,705.5292358398438
United_States-Florida-Highlands_County,85.18490600585938
United_States-Florida-Hillsborough_County,981.238525390625
United_States-Florida-Holmes_County,534.047607421875
United_States-Florida-IndianRiver_County,267.8310241699219
United_States-Florida-Jackson_County,382.1160888671875
United_States-Florida-Jefferson_County,432.7188720703125
United_States-Florida-Lafayette_County,1978.0091552734375
United_States-Florida-Lake_County,24.22261619567871
United_States-Florida-Lee_County,11.766317367553711
United_States-Florida-Leon_County,202.400390625
United_States-Florida-Levy_County,1.9312294721603394
United_States-Florida-Liberty_County,1503.3988037109375
United_States-Florida-Madison_County,7669.705078125
United_States-Florida-Manatee_County,22.745786666870117
United_States-Florida-Marion_County,1156.8443603515625
United_States-Florida-Martin_County,951.880859375
United_States-Florida-Miami_Dade_County,3.400381326675415
United_States-Florida-Monroe_County,802.9696655273438
United_States-Florida-Nassau_County,1312.159423828125
United_States-Florida-Okaloosa_County,17.466238021850586
United_States-Florida-Okeechobee_County,505.41741943359375
United_States-Florida-Orange_County,3343.263671875
United_States-Florida-Osceola_County,346.3033447265625
United_States-Florida-PalmBeach_County,705.2325439453125
United_States-Florida-Pasco_County,2548.01953125
United_States-Florida-Pinellas_County,1943.6373291015625
United_States-Florida-Polk_County,11.489856719970703
United_States-Florida-Putnam_County,69.35182189941406
United_States-Florida-SantaRosa_County,2641.21630859375
United_States-Florida-Sarasota_County,1836.7506103515625
United_States-Florida-Seminole_County,1526.5706787109375
United_States-Florida-StJohns_County,38.142784118652344
United_States-Florida-StLucie_County,4.75126838684082
United_States-Florida-Sumter_County,717.5541381835938
United_States-Florida-Suwannee_County,42.78505325317383
United_States-Florida-Taylor_County,1293.7611083984375
United_States-Florida-Union_County,3.85028076171875
United_States-Florida-Volusia_County,42.177677154541016
United_States-Florida-Wakulla_County,43.01987838745117
United_States-Florida-Walton_County,492.47406005859375
United_States-Florida-Washington_County,7.217485427856445
United_States_Virgin_Islands,835.0464477539062
United_States_Virgin_Islands-Saint_Thomas,835.0464477539062
United_States_Virgin_Islands-Saint_Croix,113.24844360351562
United_States_Virgin_Islands-Saint_John,37.42814636230469
